,business_unit,page_url
1771,a,8d81583eb5ba6aa98f374852caf86853f1fa4ed2cb9ae6c428c9f78aefa506fa
1772,g,c2c7a1050c3a76723717145adf31e6a421e24fe4114d82e04bf14423c1c77618
1773,e,fb177ea8ae08ab07ca86ca654768d605e33c5b54c428fda78007b075774613ae
1774,a,7ca57bc6f003c6445e21510000f019309c5b5825afac9917e3f9fffdca5fa8f9
1775,a,82f445933cb9f74a437b13bd44cf0ce4bd59aac4592cb8a2de3e331351b3cf14
1776,a,71bcac3bb44dfb599ca13d7cbdaa0c68410c4c58b2c06fb5153a7efb81d02b97
1777,a,7f808e65111857395c5094b9c4bc2e897ac024355b72820c292a7d4ba6d19111
1778,h,e9e0b37fffb41ef9d70f82dc26725c57a679abed72f239d08162d3a0effbc727
1779,g,c023e1fc0f48fc2a7b444f8b8c16356163d98fa2bc0f87a49eb56b1f4702c0ee
1780,a,3aa57dd37d6972f45ff80c8bbbbe9db412e86821abb04b35fd14d6fe0ac8a92f
1781,a,9a3654717e1d4cefb431c629fa9c041003499e6f91e293c752a735d79adeec0c
1782,c,e6c185a59a46cd101683857a7b7cfde63097f6b31c442d3315f974db3a04a9e5
1783,e,7396b678ac3f7c35fa2799d4651497f6b0acf8479cdaa9a467b1bcb1dbe7a858
1784,a,47b54e98d68d8275e68535f46c255c7276011a50405b365ad413d75c259f3881
1785,a,8b2a285fc30e6eb5d3a5780cd3c8013bcd2b347b071d9c08513287ff80e7dfeb
1786,c,f8744a91798d7eab5a309387148456e925912acf01fb4f55ed323f570e8eaec5
1787,a,c24355113503e05c8e4d9f68e5a191ac2adaf9024c1f71ae100a9c913cbafb9e
1788,a,b64e1d52d06ab84fe9675008be92c8711f1850dbe2d47d4db756bd6a47a6ac85
1789,b,024d19b9a2ba9b0cdb33328e83523aeaa910527206c5ba2e00845b76e8d2d26e
1790,h,8bdd0323b191a1146beb3e8fe48d9b434e74ca3858e3f49d51e191063e2fb048
1791,d,94a8991ad3388a7e66b5a0b569f1852f37497c71aa582f470db3578f91abbd37
1792,d,16433845658ef1616527f2fa4ef84a9ceba090127af293df4e2bf3a5988dffa2
1793,a,d9b009a6d471e905f86cda7a71b9baa7d674243b237331788a297261d8b7b387
1794,a,4bc8d72b7af111476f3ae18ef47a3c3bc2acf2dcd572d7ab121cb5df9fdfc525
1795,a,94a4706a8e7ce3c55f0d1de7edbfa56dc6d6df3903e2330f85415dac0f6d3f0b
1796,b,e6162bb6058e0f02cda7c4d9c6e2c8fd51f30a955f8a170a3ab4e0b5c0bf2043
1797,a,f078351c87044aecac3878c23c847d2667ed7c357d02f44ce4ab81d601d8a7f8
1798,c,c5025004ba542bb86d14863e3c17c3125c8bc8db97dad7f5e20bf59597459541
1799,b,c8a96dd299a953c25631097dbd61e9a61de34d2c497da337b431afe85b4b3c62
1800,g,2799c66b1b771b5a564ecdbc3b6c0d19cdea63852461bd7e48fef9921aace722
1801,a,7adad0d184f5577f26efd8a6ac759f0a79892b7c2d32af9cd4d3f9bb15526736
1802,f,d830998998e5331b86eb65b87b5c6bad1bde2dd2adf651adc94023b57c2c1989
1803,a,79dd1b94522692b2542b57bd7960c4ebf942a013a448cce8c3299334456fbcdc
1804,f,a2a0c43db9714b3e7f6c311c4e38a30396e6081aaf7b01fb6dbdc62b9992abec
1805,b,2cf1e2a31e57f44e271d1177d42343161679a62baf8109da9e486163fa0c4366
1806,a,5851e211b918f759dde6eb80c53277011c2a94d2c962154a678a35e5e39e9e3d
1807,a,836bb2bb02470445491b981a835097c8a843b5eb9e4cb5b0678f4e06ebe922ae
1808,b,b8cd80c03f3d1a8bf9ef50dd8a3a829926e8bfb13632f11ea4a008d70b7865dc
1809,f,ec838ea973b200a1477bb6318196d38012ffc37eef007b478563084fc962bb91
1810,b,43b6e26144ffec7dfbb58dfa326a9fd348f25f97a289d9b8d6318c418f92f9a0
1811,a,f9d3888402261887cf5c67a106313650180b411c229db1ae01bd7758f53c182a
1812,d,af6982c345683f9d865eb08d844025f2582e39a1909b42a56f9fc2d057cb5543
1813,f,b666c54634c0bc748faa99e2ec536ef1f968a7df34824afe0e9c8db586c749a3
1814,b,654c01cd043d9bc822e288ea1cb5418acb23b2c47f6050d67a9447cbfa1d8218
1815,g,41d2dd11437a42674b03cf3b5e17ed31ba684211c33871cb895a1d7e2d65a6ae
1816,c,bb21f90492392530b7b2f4bad0284c0cdfc98905f4f521c8bcc244a127df10d2
1817,e,064965ab1455a145e9b3e7431b6d22b1c2b13d6b4e785ac49544c8835e418540
1818,g,e0d942ce0003d723a11abec291da2c6e57b6e4f271d39c2d14bd81bf046d233f
1819,h,266aa057d86c34075aeadcbddabd5a323d2e2b41af78cd3ab7ae30a29d4f679c
1820,f,3af5c958ad87e9144ecd0609c2572ee9c2014bf3220ab8632836371b0cdc8716
1821,b,1b939f611ec60d4bd2f51f9389c8fd4b10d31465b668e0c29955bef25411b9e3
1822,a,fed9cba4ef5ade4d9b5fd0f4563d509f71002f1419f5c7274999d6d76ad9b4cd
1823,b,df0d1fd99411c5a47aeac016a5dfb59b11e43480ab02c269d4a4a9e894b943ef
1824,e,7efd6af7dcb135ec8c7ba226d018c37e3870c4a61f3171ac62ab7595d9c1f80c
1825,b,7677fbce46d480751bf4c392e27d83228a1b5b3c9523a01f0881fd4ede07c6fe
1826,c,a69656905ce9f86e8143219a47a9f91544657163ed48f6118a7cfe17aa00e15b
1827,a,662bb9e19181148cbc20551ae346a6f27ffdbc8387fdeddb831d3f6c1719c81f
1828,a,8cb8df3779251a069bc4443be7f60659e92451201d17367eb02a60f580c55e3b
1829,e,5e31d5c099fcb722e1accfb12718a374a0999a42b7ca4463d11508cd0301e87e
1830,a,2812d01a2191caa563277c8ed5021b1595e0a642d4ecc7260cd2b0483973f52b
1831,b,aabad5d8156ce1e4d6afb0f982b80a98b228d312a079cccd089e01f6f72f415e
1832,a,94087b815fd29dae72abf31dde0a5d7894dbce7a3561c2b473c69f70c56c9f72
1833,e,dfc349b78ec95aedf1fc8bc582325698e77866009680a83cbdea71ad58dddaa6
1834,d,5aa0d2dcbbbb588c26ca4a0187dc84eb5ead445b90ffc976590b35945c353edd
1835,a,0b5041176b7591e674b90c433ae285f2e3275cda67025c5fe66228d393d3d79b
1836,h,2f86c03bfa7e8c9539e43be5a12eab6559e6376acdaeea9b2b57f0d159e67782
1837,a,6db78f66be6ca19aa1c69c4ac4f40210f1759e3b195b6702baf183020fc107ea
1838,c,3fbaa857df738a093fff28482d8e7326752b4792b9e79f2ca44d58e1394842c0
1839,e,de3a3056ac0a1851d851a886fab78d45979cdb442c33e33d0d68a6693913bae8
1840,b,13e14867b05ecef420bf87e3b836ca4660acca2beb7ac6ed268e2d227b60d227
1841,e,c5ffda5b35abb55aaed232f0a22cf4f46c518c91022f9f6965e4516a71374973
1842,b,052c8337962e5682e630f2df0ffc2bccfbc8863173c310aca4ec033be4b3a83b
1843,b,898dd9888bf5b5f6fe6d6993689e476d7415059aacc040f1d95ba63670ac447b
1844,a,7f0509fcd5b2d4f89f5b8a1352bef26de2b7cc04bc6dd38fe3ec5145dfc106b0
1845,b,80a0cdff4e4a2ca9ea91178f1ee9e0fa23008fe3f23a57ad44da53845361b572
1846,b,c001adc5e33aea490fb4f88684eb3966dd31a555036b78fb406229bad5eaf0cc
1847,c,a56595eef7164de51961aa23507c3ea5a6d700bfdbdc633ced507c8833caf34c
1848,b,68c68807431ce1f2a00384360763721acd4b5ea4cd0cecc2887dd2a637a8dec2
1849,a,c860d124c2b4cf1c38b830df04a4b9d7c928d85f1e2537e2a62052ffdd1cbc86
1850,a,17b7f2f7bf39ccfcf8f4c28861bdc1b8cc4e2f6acb93005a53a6e185b23caeec
1851,a,bd96b90fa92f974859b57a6f77a7f1446c17f48e13b4d898d50fc89f78eddcc1
1852,g,cf92db4fa886ea5d154814a4880cabc9ddb5d16394ed2547ec7a0e2bc6472910
1853,a,adc73d4885017a3817339c4cec0e52b877f3c55ea6dc2e8c5af4781ea4882fc8
1854,a,69d27b68a33c43a98d574f48d99d7d1fa3d6354c8e918a6b1b4c5efe428635fb
1855,a,ae48718b160b1e601e07c10316094a48548b477b7e31fc0ac9c1e2cd2c099e78
1856,a,c82e5cfcc6c0ada8609f190fe0cc62d553a780ee83db70c975441672056fc210
1857,b,fefd9186789dd59c09532532122b5d62b56d143820e274a922be0996d8ac635b
1858,b,3617b4ae08ad1849bb5e97abc66d4453a56d43067e2e235c5e5bc33f5c2c074d
1859,f,f26982dcd4b03a3f856b540f4259cb9bc91a87e44a2a98c7177670bb6b36ca87
1860,a,ae64d72862e5239b1b07dc302efc824b6207817988e09adfe566b00cfbc28ece
1861,a,3a8781b7c356778bc6ddb87cfef9ecc21754ac46420828e952ed0caa54a3a378
1862,e,319c4d890bdf6f6671bd1bb2a9c3a4cd9ef1215a7c51d137a25a704b7268cfd5
1863,d,e1944f62208572ade57503eaf3ed0c7dc2778ae5ddafaced5161c66039475d6c
1864,b,f25295ee9f5538288d71d2f529efa1ce58ab3a4edbbc003dcaf26f94a32b991a
1865,a,79df5c4cf2d8ea5921e00a626232ce30ef438d22fef57f734efa885eda30a858
1866,b,7833cba8faf1ca2ceb0c981be4cd508dfcf0bab59259bf85d198d454568684cb
1867,f,39e8a34877c6abeab2844f1c50cc408a736c1d1be46f058258bdd7813dda5346
1868,f,ec0bcdb7d52cf073594ea6bb9f8c37879c547bbf733daeb712cf5527416c7691
1869,a,be1072137abd6bdf4d6dae10bf03e0ba4e9261f9da32b1f943645fdde8df406b
1870,a,69309b9ebce4abede5321ebc6d8738914f7e17c051f6d12a4972e8a7cb207308
1871,a,8b56de4813f84b3007b1a094876f10b4a5fe4496ac8cc3f6940d31569430f425
1872,a,b77509b80bb1e9ee28472c9c61edc9e158a683a45245a610134b901b20bacce5
1873,g,891cfd56ac6a48586e9d84ebfc0e17bac707ca84d8d37608be29324595558acc
1874,c,c35f4edd6dd635f6ba4af2d1f63a3ab8cd087fa38660997c862298c035fd742f
1875,a,8e3f591de0ce0d053d9084fc62f84a7296d01345e8f398a63a5074b07a187ebf
1876,d,aad3264bd2b53f7bfb701160139cd6ead42eeab09e5f9c5332751a0c1abeb5b6
1877,b,ac983ec2bd1b602dbc89b766e4b1c88c087cf08f4ea592880bc22675ac1b6dce
1878,e,b30e4ab814a97ce8c52748c821b71b532bc972c8c6105c7f9e325c1d363ba9de
1879,b,966c7ba5908ae8a8d05222f498da2845aeae0f1331e1505d66255e84b6c4c085
1880,b,6eec8d5c6b9bbaaf0795ce18f0e5cab7770badefdd5dd620b3d0bef4fd7fd2b9
1881,e,285f57576c57df81bc40c122abb25a773b314bed69203eaa0808de5ffac73eee
1882,a,09885c1f0dbe9d8b986cf48b30ded6e606c7f04b078ec002948bc123b1b9dbd0
1883,a,8d33582294828795d20d448b161368e0946199bfcfd39973037cb5e380654857
1884,a,ea77cc887bd554b0b17ab93df2c1f2e0915665cb83563a54d76700e5c2fa687b
1885,d,9ad07a8aeb42110d210ae70dc1a1f1b51fc7368232669dd2d6c3afef3a7bf2e7
1886,a,90b248abf9b6535095eedcacd93de90181142cafe53d7d5ac12ac136fbce37c2
1887,a,610956022fcff2f2bebd5ad9dd4a1e6ce9b4793a8d3a3f79f26d87c66d0bfc06
1888,a,e0b2305aff057c0e4d7899d43c5177a25ba34985b28397d1c9b266c81e98ebf3
1889,g,b326b487f3390c417fc38356c183c48a8dcb208c3e6655a6854422d233186500
1890,b,c22d71dab0adfc6a3b4bf12ac9ea612c626b1e178be6f451283092114ee45e1a
1891,a,e12a21d020242d0f77d468f1af71dd2e99cbdd2aea227b9204200c49388c515c
1892,c,e863cacd42c69b8e88b434a2dfcdc1df3d2966dfdd96c4eb7f2b1b2e199c4c84
1893,d,f3887210a665c37d2b161e0822055f434c011dced10cdf2e5414e76272d316a9
1894,f,059439bf509064b5c4f04aa00353c25922a86289441e5314f4e786b498241936
1895,e,9b0879d47672fac94cb6a0f6575195b324bc0e35a69a09069b9e21f3dc4d49cb
1896,g,628a40ab8df85c6c9bafdc1391afadb5c03160b51b7fc888c20624555fa05c64
1897,c,25ab775199f1c0f2d7b32971586562c70287521047ee714b65e75568dca02115
1898,c,b409aa5b464bd217b0cb38f9d2c1391bcdec8ff7c1bd8d0a821009db4a2056e9
1899,g,f635be2f80737b92bc949becfb752144b31bcef192b430063d0b9e8a5950179d
1900,b,0f153212e6d498da8e7b50edb54b65f34986ea8dad427322d634d0e4803dd855
1901,g,96a5da7adb5d7579153b8c93faa93c629ed33802bf6ff387980537b22aa1ff59
1902,g,55614fd0c321a012b78d84230c2fe8b2e11832b045bf5f5a4a1d0d403484d67f
1903,d,28793c06ebcfb5a4e509dfc6030fe35301429b71d884f50447df5a007407ef7e
1904,g,269823c2906fdfe81420cc9e085f3a81e944abf3b864ddd251fa346bc7a5cede
1905,e,d94d460d14fa38afc32cba9d57738feca79efd8fca28843db021ad35d489d30f
1906,f,7ae001b9708454d43ff0ff28b76beacb1fb7f0fa07aa2bfd559de4170895a59a
1907,g,db40d45566126fbf7b8299f5b1c8fef5186c563c8eeab6841e7a6954214a5fef
1908,b,649cd159d5ce78ec00fdf54db20890dfff6a617f19726332f1e02c2dc48150d9
1909,a,c66ed5341a9beb4b31ea96d2122d6ec4f03360d9ec1be8bd99cd9c6176094647
1910,a,907151d19ac124cdf99b945264dcf4e3931ca5d9edb7b61142bfb364a3012044
1911,a,2a92cbc8ef80f2ed01ef49a349ae247fc59cad78cc8cd616a94fd547668bc0fe
1912,b,3980f59cb5ca98655eb24dc4113464f4d582d5a91fa1ee0c30e1e055116b2c35
1913,g,6f4ab8d8bfc47afa5096951595f0fa4cdcc77fee38036c3177624418e0051bac
1914,a,a6f79483f6e7e4b8e4bbf0d3dc605bc9d9f9139cb04fbbe378f0bc4055c401c6
1915,a,a90b00d218e7e0a3ec03acad2d391c0867f4e7b8f5cb4459f6c5b6f597c96a6a
1916,d,87f7f21d198d13316d8d4e3c1315d9e03ae931e09c9b2481dcd8bfcc6def6485
1917,a,896a235ebb9bcb5ff375f339ad051f18565ef590447235fddca1a4a5423f49ee
1918,a,f1569e94185bcc72ce941dfd026ab4c7b46521c9d69abf28bc30684a29307096
1919,e,7316d5a201f1ed6a2ace2665defc0cf1a5bea953668e6bf426917018170c9aff
1920,b,c641e2d6528636e9dfd59dd0ed156595d18707e5839ab765ac8d05e7cf43ab41
1921,a,e16bc2091447b8e3e8b574b2ace615d6e868b6a992a04010080dbd01994f91f4
1922,d,99a12012170451a9241689ef0a84c0e01037b78ea74d65c578576d7a67ade1c0
1923,a,db420bf99cbc27583ddd924362cef8b31a38211fdb7eab8901818ccd396d6829
1924,b,8942fdaa3aae4a35cddb9f598ce45f3c79ef1b385b1b6b0dc4c4e45ee689d602
1925,a,2b8d1dd907ccc777bd33cc9da45379aaa5a8057f8ee47c7acaf3093d12eeb365
1926,a,dea0d2c99b16de34f846c5c943e692302cfa2553bdbffe9d78f8839c37ab84d1
1927,d,1dd16da8d40d7a84075e24a1295bc90f472e8290709816c3d5c993b83c291add
1928,a,e4f0c9ebc5798cb8ccac35b437fcb7b93d23049f56dc23cdb3478068ff1f289c
1929,e,267993d919ff2b7216e50c5c2f3e224762c324c0b5c51e0f3b02033831e181cc
1930,g,470ef09c457ff8e44f73b227dd92893cc178d2df09da1012b5c4778466604143
1931,c,2553bd392ec84562e233ea73046ffb95d86188980abe007a5a8f7be8a636ef08
1932,d,baa6e76e1abe0d79be27148f994801b07042474c991276f444bbe13d99ba8ee0
1933,a,a9c024d49e135cb5014c1639769788fd56ec88443ca8e61bcee7980fc3e8de69
1934,a,2fef25c8c612692b5a62891eecbf6822c1a0f42e6da101a4480da544c7b2bce2
1935,g,230176c1db5ec43791dc20ae1208c0044c9cbfa473f7ef9f7823e0e374c69189
1936,b,ee16ac96a3ea94fd0d7e21e26206d3566e477a573c80e9d3b51af0e8ccd26519
1937,a,997ae73c459f9d218e8376369a1538507ec2906ab5a1de49b2985a6c5c889790
1938,a,e84fdf226101eab282109257b7eb94781603e9aa9f23afee22a154a30282b492
1939,a,14394ded2fee6bf9756190c42bd4b37d3028cf7b2348b8c3dc9fabe8ff39e5d5
1940,f,1bcbc9bfda461399842822f856089094f04bec66678141253f58fb253dc9013f
1941,e,6e4876562f7ad7ed73483b2898c81a1b26fb7f33bc8526814ddf6d0a7ede4dff
1942,g,a282abdb947cf82575f24e72384550c372f77e54f6d79de37cf7191c2046dae3
1943,e,8348b709a7fb4e060e618c80ecbc727c44ec4d0039db359f0db9d0f96de4916f
1944,f,52b10a9604983274da2d4a59b015f86d6727d261165ad76f651e7cab744e202b
1945,a,bba21fb2b209c064e99f1f243279a135a85f53f2bc3b489811c4ce94b391ea17
1946,a,c623f49fbe7484e8fc3baf60a44574bbadcbb024dbcff2569c5be2e23f2cfda6
1947,a,cc89ad78b40e8932eb525d59d36b0b33504e8b2d01c546ac3ad1845097c50561
1948,a,7b9794ed434e9cf1c4ee0d09901ab6884b781e02a638f266633057b77114c0c7
1949,b,f8178c2cddf57662440cfc9a82ff61068a3b548f13db1a08cd4f37fa8fbd83f2
1950,a,b84b7642c428c3854ce5a2e41d8ab1449522c634cc4eb79458dde13dbe018494
1951,b,565c9f6739ada32d4b775b60720d2cde259f12d8833641a63fee47387163b20e
1952,g,55016e7032da2b7efbb4c607ab5ddf591d1e4170d9bd642e5a95fdefeb808230
1953,d,fa302165d338efc959e9e6eeb60581abfd8ac12e48b60d15b0cf532c08d2b54d
1954,e,b269b6d12b77b48224f64796722df4a69d72f11863ea346c5e2278af22b9443b
1955,f,d725fbffa934af84d8d03728b52e5592844014193b17bee6e4b5171f2d229369
1956,a,a6158cca5a50b6b922f8c3f69fdc7ed6aa3877f6e43687e0dae5721406dc41ae
1957,c,d47c11452f6376ec375ffbf2801638965628f54da5c4a8d0a438e06ebf1cc5a1
1958,a,4eb186d67e48d862f340e655440b63b4495348491ab8e056264f454f8560a364
1959,a,7fd1c4d35172cea411bc7a8317732b2c42d66b8e35c091233a34ea00d0f6d7f9
1960,a,c1feaf93878acd6b5564c9c346ecb6cabbec2a8a56faf628ac21c7b4c7fcfa84
1961,f,6a963240ebacab63b892807082b2b7f4d2471ad109164f8369ea63324313a064
1962,b,e81a345040faa7c6988cd779dcda00bb722f0fc5be4efe863f484be9929c8e03
1963,e,3f2c1bd5c4b4340bee874bd05efc101f3122fc9939523e316912e180dd9421bf
1964,f,e54792ace7e035b8777828bd446d0a1ce8c9ff75b6d562bb849e427621782e9f
1965,e,01be161d8a4fd90ae8e23f2dbbd0930195f480d1d961c5cb3f45102e2ab16606
1966,h,49634faa2ed7f9bdc32f41d0cf37c3c84b74d1bfb6302848c4f7fef02c61b47d
1967,b,cc185f9380701e353b9ba3ecfbc819b70a8e682de5a94e73bede984a69964190
1968,a,facd7f1766ca863e046fea7d6a6d3a650e61b54c434340474a6005a3adf27f09
1969,b,381fbaa72faa5c17047c55e8fc4a3f0d2cafb4858950157557e24c486fae8c46
1970,a,b41db78e59516eccfb237dff35d777133c285dec7fc1985e389ac15c75297c69
1971,f,cb3187787c735d525b9d0192d54a33f9c8eb728db1ff21637844b123bb437ad1
1972,g,bf11a75a79715946a4d3c1e17f82aec3412d1333f3ac85972fe343af88c6ede9
1973,c,c0c41a352ba6565df0ea3e945d9838736bf0e97a25f44502d05f517f165c51f0
1974,a,f69e8f96cab6bce7d49f1aed05133fc5128dc23311cb9aeeadefa01b33af128f
1975,a,d3dc42a8ff90b6e89715b70c238b888aa527132e24cdac905b14df03f25f1dea
1976,b,1ce3ccd9607c3930394e215e5196d7ef357ce23b1a2c01ef08cf3dfc0a8f5e5d
1977,a,9dd8b89bac75d3605852c39dba52507e5fde123532a50d03570f19ec5e806233
1978,e,6693a21a2b253e36fe4a24a18a694eafb12e0be894f16fa67604bc5799c9821a
1979,b,67a550cd1ec3a95356591c340e6d9925d024266e8757153cd60dbd9cdbd012c6
1980,b,de87991d337b7b0e0f6cbec18ce85f5ce0cbe8b454eb284627a784e5da9cab38
1981,c,d38c131e61a88cc3612b8c4aabf6a2911c39c7bda7155a71f260b8abc45959bc
1982,a,a13078d12a0f5962e57873b354601211f48db5c851fdecb5cfa85f0daa2f0783
1983,b,dbbe232a657061a344f628e35022f70ce981c643562379e1f39af15d495c2cef
1984,e,d71e1952dce17baf7bab469f7866cbe8231a6108679be87d22a15456bf6a1d2b
1985,f,1776ed6ef5b3d0fa6102a76849a14f4d3145be301e9d08f1ee173605e85473cb
1986,b,5749ebe71304c0c1a767cb5c3f05be1f08a814a00014707fcf4f0792d51b9495
1987,g,1859851272cb5e1ae67ae7046dece06f3fcf6b32f2e0ac9c15b9320aa0d5293a
1988,a,b9f644e32a9675c2e9f0c1a43a7ae4db229b9340646138a146eeec851bd110f1
1989,g,3b6c0e55c3aef8ebf468fd8c0757f2a1bfe671f5d5ac1c732a87b8413261d0d3
1990,b,6bcdb0f946e8dfb1a6a77b40abca0e22d659488a28ccd036734748c7ab4410d3
1991,a,c492c2d05740c3aaad029955d34343e4e04475aa7d220f294a05ad6184f63396
1992,b,a9fda657466de1015a8357bddb1256b24d5d3f9be3606d01853d32729865dd0a
1993,b,45e6e8c4aae162cc2dbdabd5ff282dae2bac064988d0a9d00c0c6f346cc6dd46
1994,b,711d5c47f8cff029fd507e49b4e8252fc8d34da9d1774e8e5398a17e37f86c0b
1995,g,cd38e163058e4dd85a9d91e5d00e3e045647521227eae4dce655d48da3d316d9
1996,a,1628735defda09fc691e43abb68497f6496026e3aab2e2a6587572db65250776
1997,a,53cdd87ef5d99c6fa451a767e3a7a2fe22e9f9d10a024948d93eb36b0ed01be9
1998,a,ab78e2184e4da5eafa8cf59913e1784d254efb2e2e1f1daf318fff6a120ac08c
1999,f,7bd31edd913a6472f55f68d5045d6017769aab0ef6078404db1e54969872d4c4
2000,a,9348bf119ffd606fe00f0bfad6eb6d77248cb84fdd5e4cfae6233e68f86d77f2
2001,b,43eff9a711c22e7626ba08b567cc790d1ba82000a9f927c3513af1ba0f3e8cf2
2002,a,75a8cc9da3be0a60c38b1d7a9cfd174cab1e910a070bf29d185d7d9a07fc3a09
2003,a,b360cf1e23271d946e0756cbebfb9f0c759ecfbf9f8006bfe466af123e06ca46
2004,a,d7c028cd1783bc9a3c7a21dfcc66a4631d35dbdbf8190b713fb4665f2c3d5d30
2005,d,57c8a0d66f389241352492286b0b416ea6787a932d09cd89c41b024a8253a91a
2006,b,795403e1574e7b134518c241ed7dd8255445dd81c2f3b14e87901367ddcc4c41
2007,a,ee97369eaf60d1930b73fdfa8e1b841aaf0c411be184435c4e0d21c24c02a492
2008,b,c8dbf2858f3b6ba5ba0c3023ea86dcd339c9d454617d025115aec95c0b427f25
2009,c,a5ce3f7783cdbd233fa5a4a4adc88040a130dee71fcc049aa20c28a3d17035d7
2010,b,f3dab4c7dd7d0f3d32223e85580e8cb5662174f58c3fdeeecbf56102a920cd14
2011,d,c30dc989413e5466200bddf44d1f1dc8cb8c8d7e87c171eac2f811ff49fb5aeb
2012,d,f77fc449fbf64a0f1ab93bb4b4df4f6d269bc805e378221509e48d8bc687efc9
2013,d,7e6b9a886fc482c5959195665b3f72942e651ed3861070e64dcd55cf1eca989a
2014,a,285c5a0acd677de2e50c2baea214666ac17180bf1db1f8d8bde4a0488153d207
2015,a,a28e747ae5f376b3b7df1d6ca7016c1b9db687b4edd1a44e78c1903aec430d39
2016,c,416386d7275618bd355d3889aa655b89766947f2edb173a4590792d9df9860aa
2017,b,aff7a2ee762e628202b8d839ac8dd90617e2b9a02725e57ba694fbff9bc243e7
2018,a,7b887fa5d918a1dd8f194b83bdc409736ab1570a7df645f9a8fb6c120e025f46
2019,b,48e7abf75c7c3962e18de4c9fa958d70127afa6763681823276dc881b4bb3e2e
2020,b,55dac583b37fd0cb34a91a8e1f42b5311fb2e0ad53021eab2a9cba6fa37c5329
2021,a,06ef40e813ee0e2d0e942221287c3d14ee785748fbbb3ac4f74c043b51fae244
2022,f,0680c5d9481ccc8c4d5900d6d51352cf38e1c282f4fc5b58027dca2ccb245962
2023,b,942e7829a0b683659dee595f9cbea404a43236057ce87dc64040d2295db0e487
2024,f,bcfd1c7a2cf2282c75cb88b471db4473d360c56317440c359cb73919bbe536af
2025,d,7f7de344421677f6d2d08643092de9432a789d610de73ba2fd84c999e3ff9f83
2026,e,a7e4ec890f5913a4374b2f08e8b96d39ef4e275a72fc9cd38b9e12d43ab8d928
2027,e,0b85b27dc920f093919f85dadc0379221dc69b164aad5cc034f89e801cbdf718
2028,e,7cd9132ffcd3cfe761ae3d6a798cded9c3a9509abb1babd1a0e4a2395145a8f4
2029,a,bac28129bf0596d8a48fcba7c09d9a72b621fb5b9e61e3737c53ad5adaa60c48
2030,a,9eb54295e663ba11804c031de9dd2f2f35a88f7adc54e73a4be6f5ec99c9dc50
2031,c,6646cfa629aea78591fff87b4c2c4ae7df6ce76d163a7ae2f59195b0d054b119
2032,a,2c1e9a9d59c9f8764bdae98adaadaebf8f959b24cc49a3407bd80bc012f31506
2033,a,6c1ed55c6d12ae9f409d5f97020c608dd3ef06b74e7b061807e2952416a4c5ed
2034,a,0d0459e1fa08930c001cdccf0d69c2d07f882166a66683bf19f170544e8c5c89
2035,b,a198451613ca0d2de4aaf2abad38e2e7afbab47b88625d3961908ee28df7c2ec
2036,b,d764e84e0d0916c9b5804bc30875a80649ba1a0c8ec08bc637aabe3209a0ca4d
2037,d,ed6e1bab83cc370aa765aaffde355b91696f6f832a1d4f69a796a053fa6a561a
2038,e,3eb9cfd4be8abc68728cfc81eac0249d666a5af1d5d02cb4917da419161765d1
2039,b,40355737230a75957f15bac8d2e0c39ad5bd496dcdeba4af8be5fbeef9571fdd
2040,d,0923e63dddbf986aaff5b1e6816322bc286908525f024fb95bad010012f9aee9
2041,b,7458e54a8f9022c66c2413cff853eccbac1aad0467752968afd1dd445212add2
2042,b,ee5e60b87746906f92c39194b06481b3e04c3ac46f80185ace50a3ee75cdc525
2043,b,57656bb30151469040d9a0f60187ea68fe37f4eeaf2e2cd7079b971b1f3d2fd8
2044,b,e4c3f0c9f9ed272c404b9ea73f846bb1b858979d2106e9f973fb52ba7c19abd3
2045,c,b97511015c3ce7ddba6a200eba6ccaf980ce94257f2b33a912ac33a3a037367b
2046,f,9eb9572488417df2efab55ad84a5723aca70790438866c6705762c11bf615ad8
2047,f,e4c3ac5efb53b8d1441789069d9b8a0bd6cd43cdf816be5cc1483236cf5072c2
2048,d,2ab897719e8443101f79727cfaed29ff4e256aacaf9975bb0075cca6de648dd8
2049,a,eb765ab3d6c698e9ccde75321a20abe05952660d1513d4f4a4279c8bd12a17b3
2050,e,fff5054fd2f0f71e0166d61936f1e482be96ae09ee9cd2349316f171d710edc6
2051,c,0b5188cc1f57f6265eb66bf4a40659e2325561d6b821e6541c449d780819f256
2052,a,95c87999cf54bc65531c71e9773fd3cc31ad5459fc46b165a083a4b80c35e1e8
2053,f,baa6e76e1abe0d79be27148f994801b07042474c991276f444bbe13d99ba8ee0
2054,b,92cac3dd51431f73e68f803d310cb80fec99d636ef39b32316cb2a3227905f64
2055,b,6b84a3cfd979b14194ddcf6ea5088992c44ff9942904400706981d87f6a59d74
2056,f,d369bcf618a171cc7140b11efd1d34af520bf03f72acc825a5566b4c5da97de2
2057,b,52653110a5272f8d2e335758f26c6c0000e9ca149aead9f3921d98e8afa21092
2058,f,123ac2a7bd75c6e73664179a8abd82162619a90065094d926d3cda5aee6cbc47
2059,e,94cf25dad67218845d242ca450494c44478a39a15cd966aaf3c229ae0a3d4baf
2060,d,c5a916b1f7d1a144ad6b586f17d88cd99db39ee7991a187be4ef6fa1670887a2
